"('values__variance_larger_than_standard_deviation',)","('values__has_duplicate_max',)","('values__has_duplicate_min',)","('values__has_duplicate',)","('values__sum_values',)","('values__abs_energy',)","('values__mean_abs_change',)","('values__mean_change',)","('values__mean_second_derivative_central',)","('values__median',)","('values__mean',)","('values__length',)","('values__standard_deviation',)","('values__variation_coefficient',)","('values__variance',)","('values__skewness',)","('values__kurtosis',)","('values__root_mean_square',)","('values__absolute_sum_of_changes',)","('values__longest_strike_below_mean',)","('values__longest_strike_above_mean',)","('values__count_above_mean',)","('values__count_below_mean',)","('values__last_location_of_maximum',)","('values__first_location_of_maximum',)","('values__last_location_of_minimum',)","('values__first_location_of_minimum',)","('values__percentage_of_reoccurring_values_to_all_values',)","('values__percentage_of_reoccurring_datapoints_to_all_datapoints',)","('values__sum_of_reoccurring_values',)","('values__sum_of_reoccurring_data_points',)","('values__ratio_value_number_to_time_series_length',)","('values__sample_entropy',)","('values__maximum',)","('values__minimum',)","('values__benford_correlation',)","('values__time_reversal_asymmetry_statistic__lag_1',)","('values__time_reversal_asymmetry_statistic__lag_2',)","('values__time_reversal_asymmetry_statistic__lag_3',)","('values__c3__lag_1',)","('values__c3__lag_2',)","('values__c3__lag_3',)","('values__cid_ce__normalize_True',)","('values__cid_ce__normalize_False',)","('values__symmetry_looking__r_0.0',)","('values__symmetry_looking__r_0.05',)","('values__symmetry_looking__r_0.1',)","('values__symmetry_looking__r_0.15000000000000002',)","('values__symmetry_looking__r_0.2',)","('values__symmetry_looking__r_0.25',)","('values__symmetry_looking__r_0.30000000000000004',)","('values__symmetry_looking__r_0.35000000000000003',)","('values__symmetry_looking__r_0.4',)","('values__symmetry_looking__r_0.45',)","('values__symmetry_looking__r_0.5',)","('values__symmetry_looking__r_0.55',)","('values__symmetry_looking__r_0.6000000000000001',)","('values__symmetry_looking__r_0.65',)","('values__symmetry_looking__r_0.7000000000000001',)","('values__symmetry_looking__r_0.75',)","('values__symmetry_looking__r_0.8',)","('values__symmetry_looking__r_0.8500000000000001',)","('values__symmetry_looking__r_0.9',)","('values__symmetry_looking__r_0.9500000000000001',)","('values__large_standard_deviation__r_0.05',)","('values__large_standard_deviation__r_0.1',)","('values__large_standard_deviation__r_0.15000000000000002',)","('values__large_standard_deviation__r_0.2',)","('values__large_standard_deviation__r_0.25',)","('values__large_standard_deviation__r_0.30000000000000004',)","('values__large_standard_deviation__r_0.35000000000000003',)","('values__large_standard_deviation__r_0.4',)","('values__large_standard_deviation__r_0.45',)","('values__large_standard_deviation__r_0.5',)","('values__large_standard_deviation__r_0.55',)","('values__large_standard_deviation__r_0.6000000000000001',)","('values__large_standard_deviation__r_0.65',)","('values__large_standard_deviation__r_0.7000000000000001',)","('values__large_standard_deviation__r_0.75',)","('values__large_standard_deviation__r_0.8',)","('values__large_standard_deviation__r_0.8500000000000001',)","('values__large_standard_deviation__r_0.9',)","('values__large_standard_deviation__r_0.9500000000000001',)","('values__quantile__q_0.1',)","('values__quantile__q_0.2',)","('values__quantile__q_0.3',)","('values__quantile__q_0.4',)","('values__quantile__q_0.6',)","('values__quantile__q_0.7',)","('values__quantile__q_0.8',)","('values__quantile__q_0.9',)","('values__autocorrelation__lag_0',)","('values__autocorrelation__lag_1',)","('values__autocorrelation__lag_2',)","('values__autocorrelation__lag_3',)","('values__autocorrelation__lag_4',)","('values__autocorrelation__lag_5',)","('values__autocorrelation__lag_6',)","('values__autocorrelation__lag_7',)","('values__autocorrelation__lag_8',)","('values__autocorrelation__lag_9',)","('values__agg_autocorrelation__f_agg_""mean""__maxlag_40',)","('values__agg_autocorrelation__f_agg_""median""__maxlag_40',)","('values__agg_autocorrelation__f_agg_""var""__maxlag_40',)","('values__partial_autocorrelation__lag_0',)","('values__partial_autocorrelation__lag_1',)","('values__partial_autocorrelation__lag_2',)","('values__partial_autocorrelation__lag_3',)","('values__partial_autocorrelation__lag_4',)","('values__partial_autocorrelation__lag_5',)","('values__partial_autocorrelation__lag_6',)","('values__partial_autocorrelation__lag_7',)","('values__partial_autocorrelation__lag_8',)","('values__partial_autocorrelation__lag_9',)","('values__number_cwt_peaks__n_1',)","('values__number_cwt_peaks__n_5',)","('values__number_peaks__n_1',)","('values__number_peaks__n_3',)","('values__number_peaks__n_5',)","('values__number_peaks__n_10',)","('values__number_peaks__n_50',)","('values__binned_entropy__max_bins_10',)","('values__index_mass_quantile__q_0.1',)","('values__index_mass_quantile__q_0.2',)","('values__index_mass_quantile__q_0.3',)","('values__index_mass_quantile__q_0.4',)","('values__index_mass_quantile__q_0.6',)","('values__index_mass_quantile__q_0.7',)","('values__index_mass_quantile__q_0.8',)","('values__index_mass_quantile__q_0.9',)","('values__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)',)","('values__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)',)","('values__spkt_welch_density__coeff_2',)","('values__spkt_welch_density__coeff_5',)","('values__spkt_welch_density__coeff_8',)","('values__ar_coefficient__coeff_0__k_10',)","('values__ar_coefficient__coeff_1__k_10',)","('values__ar_coefficient__coeff_2__k_10',)","('values__ar_coefficient__coeff_3__k_10',)","('values__ar_coefficient__coeff_4__k_10',)","('values__ar_coefficient__coeff_5__k_10',)","('values__ar_coefficient__coeff_6__k_10',)","('values__ar_coefficient__coeff_7__k_10',)","('values__ar_coefficient__coeff_8__k_10',)","('values__ar_coefficient__coeff_9__k_10',)","('values__ar_coefficient__coeff_10__k_10',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6',)","('values__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8',)","('values__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8',)","('values__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8',)","('values__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8',)","('values__fft_coefficient__attr_""real""__coeff_0',)","('values__fft_coefficient__attr_""real""__coeff_1',)","('values__fft_coefficient__attr_""real""__coeff_2',)","('values__fft_coefficient__attr_""real""__coeff_3',)","('values__fft_coefficient__attr_""real""__coeff_4',)","('values__fft_coefficient__attr_""real""__coeff_5',)","('values__fft_coefficient__attr_""real""__coeff_6',)","('values__fft_coefficient__attr_""real""__coeff_7',)","('values__fft_coefficient__attr_""real""__coeff_8',)","('values__fft_coefficient__attr_""real""__coeff_9',)","('values__fft_coefficient__attr_""real""__coeff_10',)","('values__fft_coefficient__attr_""real""__coeff_11',)","('values__fft_coefficient__attr_""real""__coeff_12',)","('values__fft_coefficient__attr_""real""__coeff_13',)","('values__fft_coefficient__attr_""real""__coeff_14',)","('values__fft_coefficient__attr_""real""__coeff_15',)","('values__fft_coefficient__attr_""real""__coeff_16',)","('values__fft_coefficient__attr_""real""__coeff_17',)","('values__fft_coefficient__attr_""real""__coeff_18',)","('values__fft_coefficient__attr_""real""__coeff_19',)","('values__fft_coefficient__attr_""real""__coeff_20',)","('values__fft_coefficient__attr_""real""__coeff_21',)","('values__fft_coefficient__attr_""real""__coeff_22',)","('values__fft_coefficient__attr_""real""__coeff_23',)","('values__fft_coefficient__attr_""real""__coeff_24',)","('values__fft_coefficient__attr_""real""__coeff_25',)","('values__fft_coefficient__attr_""real""__coeff_26',)","('values__fft_coefficient__attr_""real""__coeff_27',)","('values__fft_coefficient__attr_""real""__coeff_28',)","('values__fft_coefficient__attr_""real""__coeff_29',)","('values__fft_coefficient__attr_""real""__coeff_30',)","('values__fft_coefficient__attr_""real""__coeff_31',)","('values__fft_coefficient__attr_""real""__coeff_32',)","('values__fft_coefficient__attr_""real""__coeff_33',)","('values__fft_coefficient__attr_""real""__coeff_34',)","('values__fft_coefficient__attr_""real""__coeff_35',)","('values__fft_coefficient__attr_""real""__coeff_36',)","('values__fft_coefficient__attr_""real""__coeff_37',)","('values__fft_coefficient__attr_""real""__coeff_38',)","('values__fft_coefficient__attr_""real""__coeff_39',)","('values__fft_coefficient__attr_""real""__coeff_40',)","('values__fft_coefficient__attr_""real""__coeff_41',)","('values__fft_coefficient__attr_""real""__coeff_42',)","('values__fft_coefficient__attr_""real""__coeff_43',)","('values__fft_coefficient__attr_""real""__coeff_44',)","('values__fft_coefficient__attr_""real""__coeff_45',)","('values__fft_coefficient__attr_""real""__coeff_46',)","('values__fft_coefficient__attr_""real""__coeff_47',)","('values__fft_coefficient__attr_""real""__coeff_48',)","('values__fft_coefficient__attr_""real""__coeff_49',)","('values__fft_coefficient__attr_""real""__coeff_50',)","('values__fft_coefficient__attr_""real""__coeff_51',)","('values__fft_coefficient__attr_""real""__coeff_52',)","('values__fft_coefficient__attr_""real""__coeff_53',)","('values__fft_coefficient__attr_""real""__coeff_54',)","('values__fft_coefficient__attr_""real""__coeff_55',)","('values__fft_coefficient__attr_""real""__coeff_56',)","('values__fft_coefficient__attr_""real""__coeff_57',)","('values__fft_coefficient__attr_""real""__coeff_58',)","('values__fft_coefficient__attr_""real""__coeff_59',)","('values__fft_coefficient__attr_""real""__coeff_60',)","('values__fft_coefficient__attr_""real""__coeff_61